Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,ExternalCalls,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),States,ActiveStates,MaxActiveStates,AvgActiveStates,InhibitedForks,Queries,SolverQueries,SolverQueryConstructs,QCacheMisses,QCacheHits,QCexCacheMisses,QCexCacheHits,Allocations,Mem(MiB),MaxMem(MiB),AvgMem(MiB),BrConditional,BrIndirect,BrSwitch,BrCall,BrMemOp,BrResolvePointer,BrAlloc,BrRealloc,BrFree,BrGetVal,TermExit,TermEarly,TermSolverErr,TermProgrErr,TermUserErr,TermExecErr,TermEarlyAlgo,TermEarlyUser,TArrayHash(s),TFork(s),TFork(%),TUser(%)
mastermkfifoTrue.klee-out,569949874,680.14,30.76,20.43,16910,23.74,5201,11709,1175,91,298,219297,676.80,5.77,0.85,101.79,14.97,99.25,161.47,54278,39,65,37.34,0,317715712,2577,411633,27667,429010,2577,27162,11724320,97.29,97.34,74.81,10194,0,44083,0,0,0,0,0,0,0,54239,0,0,0,0,0,0,0,-1,54.24,7.98,99.51
