Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,ExternalCalls,TUser(s),TResolve(s),TResolve(%),TCex(s),TQueryCache(s),TIndependence(s),TCex(%),TQuery(s),TSolver(s),States,ActiveStates,MaxActiveStates,AvgActiveStates,InhibitedForks,Queries,SolverQueries,SolverQueryConstructs,QCacheMisses,QCacheHits,QCexCacheMisses,QCexCacheHits,Allocations,Mem(MiB),MaxMem(MiB),AvgMem(MiB),BrConditional,BrIndirect,BrSwitch,BrCall,BrMemOp,BrResolvePointer,BrAlloc,BrRealloc,BrFree,BrGetVal,TermExit,TermEarly,TermSolverErr,TermProgrErr,TermUserErr,TermExecErr,TermEarlyAlgo,TermEarlyUser,TArrayHash(s),TFork(s),TFork(%),TUser(%)
poolingln.klee-out,396832,343.55,31.01,20.53,19086,99.44,5918,13168,1364,122,316,178,343.63,0.35,0.10,340.79,340.81,341.43,99.20,339.99,341.62,1267,1266,1266,822.00,0,190812,2618,220194,6323,2024,2618,4474,19416,908.91,909.87,470.82,1073,0,193,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0.22,0.06,100.02
