Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,ExternalCalls,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),States,ActiveStates,MaxActiveStates,AvgActiveStates,InhibitedForks,Queries,SolverQueries,SolverQueryConstructs,QCacheMisses,QCacheHits,QCexCacheMisses,QCexCacheHits,Allocations,Mem(MiB),MaxMem(MiB),AvgMem(MiB),BrConditional,BrIndirect,BrSwitch,BrCall,BrMemOp,BrResolvePointer,BrAlloc,BrRealloc,BrFree,BrGetVal,TermExit,TermEarly,TermSolverErr,TermProgrErr,TermUserErr,TermExecErr,TermEarlyAlgo,TermEarlyUser,TArrayHash(s),TFork(s),TFork(%),TUser(%)
masterlnTrue.klee-out,84472860,321.73,31.25,21.44,19086,75.76,5964,13122,1364,135,315,35174,321.88,2.18,0.68,229.68,71.39,227.41,243.75,8110,8,48,21.24,0,46576330,4529,597510,20679,128613,4529,17728,1904290,84.63,88.51,69.51,1364,0,6745,0,0,0,0,0,0,0,8102,0,0,0,0,0,0,0,-1,6.24,1.94,100.04
