Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,ExternalCalls,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TPostLCP(s),TQuery(s),TSolver(s),States,ActiveStates,MaxActiveStates,AvgActiveStates,InhibitedForks,Queries,SolverQueries,CommonConstraints,SolverQueryConstructs,QCacheMisses,QCacheHits,QCexCacheMisses,QCexCacheHits,Allocations,Mem(MiB),MaxMem(MiB),AvgMem(MiB),BrConditional,BrIndirect,BrSwitch,BrCall,BrMemOp,BrResolvePointer,BrAlloc,BrRealloc,BrFree,BrGetVal,TermExit,TermEarly,TermSolverErr,TermProgrErr,TermUserErr,TermExecErr,TermEarlyAlgo,TermEarlyUser,TArrayHash(s),TFork(s),TFork(%),TUser(%)
partition-basic-v0base64False.klee-out,49368497,495.32,37.03,26.99,18355,91.19,6797,11558,1306,174,357,15259,494.84,2.39,0.48,444.53,89.75,439.98,439.98,451.69,8648,15,23,13.94,0,27069364,4487,137131,358120,30887,48906,4487,29979,1021748,91.74,91.86,81.12,8276,0,371,0,0,0,0,0,0,0,8633,0,0,0,0,0,0,0,-1,0.28,0.06,99.90
