Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,ExternalCalls,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),States,ActiveStates,MaxActiveStates,AvgActiveStates,InhibitedForks,Queries,SolverQueries,SolverQueryConstructs,QCacheMisses,QCacheHits,QCexCacheMisses,QCexCacheHits,Allocations,Mem(MiB),MaxMem(MiB),AvgMem(MiB),BrConditional,BrIndirect,BrSwitch,BrCall,BrMemOp,BrResolvePointer,BrAlloc,BrRealloc,BrFree,BrGetVal,TermExit,TermEarly,TermSolverErr,TermProgrErr,TermUserErr,TermExecErr,TermEarlyAlgo,TermEarlyUser,TArrayHash(s),TFork(s),TFork(%),TUser(%)
global-s2-alonemkfifonew.klee-out,12553854,13.73,30.76,20.43,16910,16.45,5201,11709,1175,91,298,5039,14.84,0.10,0.74,1.27,9.27,1.21,2.26,1046,23,28,16.47,0,6988349,620,57458,2231,8640,620,1726,260183,60.40,60.54,59.42,213,0,832,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,-1,0.78,5.69,108.09
