Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,ExternalCalls,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TPostLCP(s),TQuery(s),TSolver(s),States,ActiveStates,MaxActiveStates,AvgActiveStates,InhibitedForks,Queries,SolverQueries,CommonConstraints,SolverQueryConstructs,QCacheMisses,QCacheHits,QCexCacheMisses,QCexCacheHits,Allocations,Mem(MiB),MaxMem(MiB),AvgMem(MiB),BrConditional,BrIndirect,BrSwitch,BrCall,BrMemOp,BrResolvePointer,BrAlloc,BrRealloc,BrFree,BrGetVal,TermExit,TermEarly,TermSolverErr,TermProgrErr,TermUserErr,TermExecErr,TermEarlyAlgo,TermEarlyUser,TArrayHash(s),TFork(s),TFork(%),TUser(%)
partition-basic-v0base64True.klee-out,49368497,531.42,37.03,26.99,18355,91.38,6797,11558,1306,174,357,15259,529.00,2.62,0.49,479.52,90.23,471.91,471.91,485.62,8648,15,24,13.92,0,27067932,4634,121202,382098,29433,44178,4634,28364,1021748,92.59,92.74,83.18,8276,0,371,0,0,0,0,0,0,0,8633,0,0,0,0,0,0,0,-1,1.49,0.28,99.54
