Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,ExternalCalls,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),States,ActiveStates,MaxActiveStates,AvgActiveStates,InhibitedForks,Queries,SolverQueries,SolverQueryConstructs,QCacheMisses,QCacheHits,QCexCacheMisses,QCexCacheHits,Allocations,Mem(MiB),MaxMem(MiB),AvgMem(MiB),BrConditional,BrIndirect,BrSwitch,BrCall,BrMemOp,BrResolvePointer,BrAlloc,BrRealloc,BrFree,BrGetVal,TermExit,TermEarly,TermSolverErr,TermProgrErr,TermUserErr,TermExecErr,TermEarlyAlgo,TermEarlyUser,TArrayHash(s),TFork(s),TFork(%),TUser(%)
s2g-no-print-termcommbase.klee-out,16805439,722.91,39.67,29.04,19043,94.52,7555,11488,1312,181,400,3111,720.20,0.85,0.12,672.41,93.01,669.84,683.26,25681,24945,24945,13829.58,0,9136497,3440,494742,10153,116192,3440,8147,495527,1581.91,1614.71,525.15,13592,0,12088,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,-1,15.51,2.14,99.62
