Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,ExternalCalls,TUser(s),TResolve(s),TResolve(%),TCex(s),TQueryCache(s),TIndependence(s),TCex(%),TQuery(s),TSolver(s),States,ActiveStates,MaxActiveStates,AvgActiveStates,InhibitedForks,Queries,SolverQueries,SolverQueryConstructs,QCacheMisses,QCacheHits,QCexCacheMisses,QCexCacheHits,Allocations,Mem(MiB),MaxMem(MiB),AvgMem(MiB),BrConditional,BrIndirect,BrSwitch,BrCall,BrMemOp,BrResolvePointer,BrAlloc,BrRealloc,BrFree,BrGetVal,TermExit,TermEarly,TermSolverErr,TermProgrErr,TermUserErr,TermExecErr,TermEarlyAlgo,TermEarlyUser,TArrayHash(s),TFork(s),TFork(%),TUser(%)
poolunsimpmkfifo.klee-out,185198152,478.49,41.02,27.19,16910,48.63,6936,9974,1175,137,365,91977,470.27,2.96,0.62,28.18,34.69,198.21,5.89,21.47,232.70,337147,112906,124632,96148.84,0,92362948,4576,320948,234407,1208212,4576,232119,4408073,1773.87,3007.57,2677.39,74319,0,262827,0,0,0,0,0,0,0,5389,218610,0,242,0,0,0,0,-1,15.93,3.33,98.28
