Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,ExternalCalls,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),States,ActiveStates,MaxActiveStates,AvgActiveStates,InhibitedForks,Queries,SolverQueries,SolverQueryConstructs,QCacheMisses,QCacheHits,QCexCacheMisses,QCexCacheHits,Allocations,Mem(MiB),MaxMem(MiB),AvgMem(MiB),BrConditional,BrIndirect,BrSwitch,BrCall,BrMemOp,BrResolvePointer,BrAlloc,BrRealloc,BrFree,BrGetVal,TermExit,TermEarly,TermSolverErr,TermProgrErr,TermUserErr,TermExecErr,TermEarlyAlgo,TermEarlyUser,TArrayHash(s),TFork(s),TFork(%),TUser(%)
master-det2dircolorsbase.klee-out,1816099,661.19,38.74,28.08,18596,99.09,7204,11392,1298,181,367,805,661.14,0.65,0.10,653.65,98.86,651.38,655.17,3233,3160,3160,2299.96,0,927087,2757,646447,4564,5481,2757,3411,65062,177.10,183.13,130.36,2706,0,526,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,-1,0.86,0.13,99.99
