Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,ExternalCalls,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),States,ActiveStates,MaxActiveStates,AvgActiveStates,InhibitedForks,Queries,SolverQueries,SolverQueryConstructs,QCacheMisses,QCacheHits,QCexCacheMisses,QCexCacheHits,Allocations,Mem(MiB),MaxMem(MiB),AvgMem(MiB),BrConditional,BrIndirect,BrSwitch,BrCall,BrMemOp,BrResolvePointer,BrAlloc,BrRealloc,BrFree,BrGetVal,TermExit,TermEarly,TermSolverErr,TermProgrErr,TermUserErr,TermExecErr,TermEarlyAlgo,TermEarlyUser,TArrayHash(s),TFork(s),TFork(%),TUser(%)
dump/commZ3NonIncremental.klee-out,7521861,600.44,39.47,28.24,19043,79.82,7517,11526,1312,164,413,1650,598.58,199.91,33.29,0.00,0.00,424.77,479.26,90678,68081,75750,49682.48,0,3344630,31241,4361073,30904,577732,0,0,246010,1085.74,1129.07,751.53,26467,0,64210,0,0,0,0,0,0,0,282,22315,0,0,0,0,0,0,-1,71.10,11.84,99.69
