Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,ExternalCalls,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),States,ActiveStates,MaxActiveStates,AvgActiveStates,InhibitedForks,Queries,SolverQueries,SolverQueryConstructs,QCacheMisses,QCacheHits,QCexCacheMisses,QCexCacheHits,Allocations,Mem(MiB),MaxMem(MiB),AvgMem(MiB),BrConditional,BrIndirect,BrSwitch,BrCall,BrMemOp,BrResolvePointer,BrAlloc,BrRealloc,BrFree,BrGetVal,TermExit,TermEarly,TermSolverErr,TermProgrErr,TermUserErr,TermExecErr,TermEarlyAlgo,TermEarlyUser,TArrayHash(s),TFork(s),TFork(%),TUser(%)
dump/chmodZ3NonIncremental.klee-out,9790368,600.68,33.88,22.32,21123,70.17,7156,13967,1555,153,388,1729,597.01,192.22,32.00,0.00,0.00,341.72,421.50,122370,59306,68674,48678.69,0,4288289,45336,5478274,44912,741794,0,0,329300,1031.43,1110.37,837.76,39755,0,82614,0,0,0,0,0,0,0,346,62715,0,0,0,3,0,0,-1,92.66,15.43,99.39
